item_id,brand,title,category,color_list,size_list,current_price,original_price,tags,availability_status,product_url,image_url,raw_source
edikted:e65e8d4e0b,edikted,Dinah Denim Micro Shorts,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s19097_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_03_2025228758_68d4bedb-6b8a-4596-880d-b0aa8e24ea36.jpg?v=1749254010&width=600,edikted_products.csv
edikted:67463c36c6,edikted,Kyler Pinstripe Low Rise Jeans,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21246_dark-blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_21_2025280221copy.jpg?v=1755610785&width=600,edikted_products.csv
edikted:122d6c9201,edikted,Spencer Low Rise Denim Micro Skirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s13662_black-washed,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_18_202477584.jpg?v=1727028920&width=600,edikted_products.csv
edikted:cb036896c1,edikted,Tamsin Striped Overalls,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21517_navy-and-white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_21_2025275323.jpg?v=1755781967&width=600,edikted_products.csv
edikted:b7b70d7dce,edikted,Jules Printed Mini Dress,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s14258_mix,https://edikted.com/cdn/shop/files/Edikted_lookbook_06_27_202314061.jpg?v=1688314378&width=600,edikted_products.csv
edikted:71cfd31161,edikted,Nolyn Sheer Lace V Neck Bodysuit,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20481_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_30_2025217010.jpg?v=1746958264&width=600,edikted_products.csv
edikted:822e77a6c1,edikted,Grommet Cowl Neck Halter Mini Dress,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21420_light-gray,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_05_20245729_5fce39f3-ef7a-40b4-ae99-bc77d4bd0026.jpg?v=1756141008&width=600,edikted_products.csv
edikted:51ebb91f19,edikted,Sheer Crochet Babydoll Halter Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s18690_cream,https://edikted.com/cdn/shop/files/Edikted_Lookbook_01_29_2025159531_140357c1-58d2-4504-aaeb-a63287f9a310.jpg?v=1738511283&width=600,edikted_products.csv
edikted:60d63a1cd3,edikted,Sansa Lacey Knit Micro Shorts,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21240_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_04_20250966_1c52d647-83b9-4379-b4b0-957ac5aef88b.jpg?v=1755000736&width=600,edikted_products.csv
edikted:dedd8f25aa,edikted,Mob Wife Faux Fur Jacket,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17764_brown,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_03_202462576_62d68fd2-a16e-499e-9f08-c16fcd5cee5d.jpg?v=1733827621&width=600,edikted_products.csv
edikted:12bb82138d,edikted,Bead Fringe Backless Halter Mini Dress,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21286_dark-brown,https://edikted.com/cdn/shop/files/6_17610563-b873-4ea6-b8f6-e0f4d9f8b0cf.jpg?v=1757115494&width=600,edikted_products.csv
edikted:e85e6a3fd3,edikted,Drop Shoulder Light Knit Sweater,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17389_black,https://edikted.com/cdn/shop/files/Edikted_10_01_202488319.jpg?v=1729123478&width=600,edikted_products.csv
edikted:e7007f5237,edikted,Skater Girl Washed Low Rise Jeans,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17695_light-blue,https://edikted.com/cdn/shop/files/Edikted_lookbook_12_04_2024121786_f35f0d00-4dd2-4d25-abaa-7b8e2e2cf7d0.jpg?v=1734008381&width=600,edikted_products.csv
edikted:df41054d3f,edikted,Back 2 Basics Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s13676_blue,https://edikted.com/cdn/shop/files/Edikted_lookbook_03_01_2315929.jpg?v=1725455467&width=600,edikted_products.csv
edikted:20b1bbf9d8,edikted,Eira Sheer Lace Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s14754_light-blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_03_202412142copy_35c7c871-51ae-4aaf-92bb-a5344d81e7f7.jpg?v=1725447782&width=600,edikted_products.csv
edikted:2279a73560,edikted,Marisol Straight Neck Halter Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16924_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_01_202430237copy.jpg?v=1720534487&width=600,edikted_products.csv
edikted:7bc4758009,edikted,Moss Faux Leather Lace Up Corset,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s14283_burgundy,https://edikted.com/cdn/shop/files/6.5-II3277copy.jpg?v=1720193232&width=600,edikted_products.csv
edikted:041f37e980,edikted,Amilia Lace Trim Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16126_dark-gray,https://edikted.com/cdn/shop/files/123654345432.jpg?v=1722348570&width=600,edikted_products.csv
edikted:5883ec288d,edikted,Blanca Satin Effect Lace Trim Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16745_green,https://edikted.com/cdn/shop/files/Edikted_Lookbook_10_09_202496381_a38e1e5c-ff92-4753-afb3-138fba114a23.jpg?v=1728604658&width=600,edikted_products.csv
edikted:dcc38a5d55,edikted,Leopard printed mesh mini skirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17311_brown,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_01_202429932_7082b1ff-e083-468b-acb0-acea2cea3759.jpg?v=1720552031&width=600,edikted_products.csv
edikted:043aca5732,edikted,Petite Wide Leg Fold Over Pants,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s19546_light-gray-melange,https://edikted.com/cdn/shop/files/Edikted_Lookbook_05_22_2025224466.jpg?v=1748472247&width=600,edikted_products.csv
edikted:7786b188e8,edikted,La Lover Rhinestone Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16182_olive,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_02_202435851copy.jpg?v=1722166354&width=600,edikted_products.csv
edikted:8bfa505818,edikted,Caspia Drawstring Mini Skirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20183_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_21_2025275585_5de8548f-0688-496f-95f1-a397cc2f0c6f.jpg?v=1754395597&width=600,edikted_products.csv
edikted:a2cabdb5b1,edikted,Ruffle Lace Low Rise Mini Skirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s13398_black,https://edikted.com/cdn/shop/files/Edikted_lookbook_05_02_20238715.jpg?v=1687103403&width=600,edikted_products.csv
edikted:ca564c7dd6,edikted,Jayla Striped Triangle Bikini Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s18974_pink-and-white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_05_14_2025220418_46702fbb-85bb-47e6-a56f-d582871dfb5c.jpg?v=1749519949&width=600,edikted_products.csv
edikted:87a273b122,edikted,Dara Halter Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16732_red,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_16_2025248962.jpg?v=1750604813&width=600,edikted_products.csv
edikted:a324cd146b,edikted,Mercy Sheer Mesh Bra Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s13723_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_04_2024104558.jpg?v=1730830205&width=600,edikted_products.csv
edikted:4fc5118a46,edikted,Local Market Graphic T Shirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20709_yellow,https://edikted.com/cdn/shop/files/ecom_25.jpg?v=1750346895&width=600,edikted_products.csv
edikted:ef7ed8eefd,edikted,Wide Leg Contrast Fold Over Pants,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s18408_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_05_2024107293.jpg?v=1731508112&width=600,edikted_products.csv
edikted:460bca1968,edikted,Nadya Ruffled Mini Dress,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17107_light-pink,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_04_202417126_077ec061-3185-460e-b886-655aa8fac917.jpg?v=1717800588&width=600,edikted_products.csv
edikted:a93aabeea7,edikted,Mika Off Shoulder Oversized Sweater,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21119_burgundy,https://edikted.com/cdn/shop/files/acom_37.jpg?v=1756072043&width=600,edikted_products.csv
edikted:a6d3b65975,edikted,Lennox Leopard Print Mesh Corset,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16466_leopard,https://edikted.com/cdn/shop/files/Edikted_Lookbook_03_25_20242246_5ef2dc20-f8bb-47de-876a-e4cf5d731be1.jpg?v=1730301292&width=600,edikted_products.csv
edikted:009a99596e,edikted,Patchwork Low Rise Baggy Jeans,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21288_mix,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_04_20252743copy_2b263f9a-d41f-4b59-9164-32e7fa0edb14.jpg?v=1755683591&width=600,edikted_products.csv
edikted:6bae93d256,edikted,Zoee Twisted Textured Halter Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20513_aqua,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_07_2025270480.jpg?v=1753259418&width=600,edikted_products.csv
edikted:333adc24f3,edikted,Deanna Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16583_gray,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_09_202472367_86be3f28-1c42-4307-9991-c88af5a781d0.jpg?v=1726147997&width=600,edikted_products.csv
edikted:6011b9feab,edikted,Susanna Asymmetric Twist Halter Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20881_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_05_20247535copy.jpg?v=1754906694&width=600,edikted_products.csv
edikted:abb3a52047,edikted,Lacey Knit Tube Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17078_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_06_202449026_06e20cb3-e7b7-4cd1-8754-2e8888c412f2.jpg?v=1724687943&width=600,edikted_products.csv
edikted:8e60afc970,edikted,Basic Tube Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s12381_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_03_202460635.jpg?v=1725654019&width=600,edikted_products.csv
edikted:8c823561fa,edikted,Boot Cut Washed Low Rise Jeans,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17658_blue-washed,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_03_202462015_23f0782d-ed52-48ba-98f1-aabd7b744de2.jpg?v=1725963512&width=600,edikted_products.csv
edikted:ecf8a34558,edikted,Liliane Striped Mini Skort,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21301_navy-and-white,https://edikted.com/cdn/shop/files/Edikted_lookbook_07_01_2025263435_66ade436-bf47-4535-a24f-e13423d5989b.jpg?v=1752669635&width=600,edikted_products.csv
edikted:5ff5ae18c1,edikted,Orietta Striped Babydoll Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20000_red,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_16_2025245475.jpg?v=1750339978&width=600,edikted_products.csv
edikted:fbf9680972,edikted,Meggy Striped Fold Over Pants,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s18325_black-and-gray,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_05_2024108954copy.jpg?v=1732102624&width=600,edikted_products.csv
edikted:117d7e2e63,edikted,Gingham Scrunch Shorts,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16411_red,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_30_20240971copy_6122e0cf-9d52-437c-a745-43488a3e0d05.jpg?v=1715507446&width=600,edikted_products.csv
edikted:e4436cc7ec,edikted,Marcella Wide Strap Mesh Corset,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16840_white-and-black,https://edikted.com/cdn/shop/files/acom_47.jpg?v=1756072089&width=600,edikted_products.csv
edikted:2d1044ced7,edikted,Curved U Strapless Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s18146_black,https://edikted.com/cdn/shop/files/Edikted_10_01_202487896_93832b04-3a3c-4074-bdce-48214bfb3893.jpg?v=1729583523&width=600,edikted_products.csv
edikted:d08d32ceea,edikted,Don't Be Shellfish Knit Sweater,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21178_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_05_20244503copy.jpg?v=1754933229&width=600,edikted_products.csv
edikted:5a9c1bc5e5,edikted,Drop Shoulder Light Knit Sweater,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17389_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_12_11_2024136455.jpg?v=1734419046&width=600,edikted_products.csv
edikted:a8baff5450,edikted,Sabina Low-Rise Sequin Mini Skirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s12924_silver,https://edikted.com/cdn/shop/products/9.205364_a8e94995-4691-4ccd-af55-6faf8ffe4dd1.jpg?v=1684218414&width=600,edikted_products.csv
edikted:bc281374c0,edikted,Kady Striped Henley T Shirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16431_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_13_202426669.jpg?v=1719135372&width=600,edikted_products.csv
edikted:4e31a14c23,edikted,Clark Oversized Sweatpants,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s13342_gray-melange,https://edikted.com/cdn/shop/files/Edikted_Lookbook_10_09_202498607.jpg?v=1728952870&width=600,edikted_products.csv
edikted:e8b24ac7d9,edikted,Imani Satin Effect Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17315_pink,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_01_202431128copy_7dc12597-e86c-43ec-a79b-f4a75c9bd687.jpg?v=1722249904&width=600,edikted_products.csv
edikted:3161fd8dce,edikted,Stitched Up Denim Mini Skort,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s18466_light-blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_04_2024105245.jpg?v=1731172791&width=600,edikted_products.csv
edikted:fa8c05f68a,edikted,Russell Knit Hooded Cardigan,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17589_light-gray,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_06_202454125.jpg?v=1724665436&width=600,edikted_products.csv
edikted:3f2a1e0faa,edikted,Sevie Off Shoulder Mini Dress,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20411_dark-gray,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_21_2025274503.jpg?v=1754905715&width=600,edikted_products.csv
edikted:d83fccc916,edikted,Allison Lace Tube Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s19190_white-and-pink,https://edikted.com/cdn/shop/files/1_38ac7f51-dd11-46aa-889b-da531d3f7654.jpg?v=1738237032&width=600,edikted_products.csv
edikted:97fc109671,edikted,Romily Polka Dot Low Rise Jeans,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21580_white,https://edikted.com/cdn/shop/files/acom_55.jpg?v=1756073227&width=600,edikted_products.csv
edikted:951972c3ce,edikted,Basic Babe Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17419_gray-melange,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_16_2025245636.jpg?v=1750340406&width=600,edikted_products.csv
edikted:58f4bcec56,edikted,Lacey Knit Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s14461_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_07_202302821.jpg?v=1713295933&width=600,edikted_products.csv
edikted:64c43dacef,edikted,Kadena Biker Shorts,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s21032_gray-melange,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_05_20247567_9c8ae801-b5af-4e35-b5fb-7f30e94fc5dd.jpg?v=1755191012&width=600,edikted_products.csv
edikted:2ae8378a2e,edikted,Lorenza Striped Halter Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s19747_light-blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_29_2025210819.jpg?v=1747650190&width=600,edikted_products.csv
edikted:9b6012e030,edikted,Thalia Flower Pin Ruffle Mini Dress,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s14580_yellow,https://edikted.com/cdn/shop/files/Edikted_loobook_09_05_20238693_aabf626b-82dc-4c8c-b29a-1538a40a573e.jpg?v=1694097026&width=600,edikted_products.csv
edikted:1d21194589,edikted,Layered Linen Look Babydoll Halter Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20997_cream,https://edikted.com/cdn/shop/files/Edikted_lookbook_07_01_2025263126.jpg?v=1751513688&width=600,edikted_products.csv
edikted:2fa1fce233,edikted,Jocelyn Striped Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s15761_light-gray,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_03_202462801_d578e1c0-e611-4ea2-8dc0-9aefcfe4f1fb.jpg?v=1726057099&width=600,edikted_products.csv
edikted:e2c3829f55,edikted,Deep Cowl Neck Open Back Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16643_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_03_26_20247342copy_f64cbcc1-8237-43d0-902b-d7a9d3ec01ea.jpg?v=1712756159&width=600,edikted_products.csv
edikted:4bd616ba9e,edikted,Sabrina Chunky Knit Cropped Cardigan,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s15068_light-pink,https://edikted.com/cdn/shop/files/Edikted_lookbook_09_06_202311937.jpg?v=1713709298&width=600,edikted_products.csv
edikted:7bd765ea67,edikted,Bonney Bow Detail Sweatpants,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17474_blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_04_2024102450_d100fb61-7e73-451b-95d6-73d14efe518b.jpg?v=1730896376&width=600,edikted_products.csv
edikted:36b0a747ea,edikted,Wide Leg Fold Over Pants,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17091_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_07_202458658copy.jpg?v=1724056672&width=600,edikted_products.csv
edikted:0b4336067a,edikted,Irene Low Rise Pointelle Micro Shorts,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s13866_yellow,https://edikted.com/cdn/shop/files/6.67908_e4264c4d-f4ee-4c4b-b056-3eae738372fb.jpg?v=1687866065&width=600,edikted_products.csv
edikted:1d4439513a,edikted,Petite 06 Sweatpants,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s19551_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_05_20246934.jpg?v=1754829924&width=600,edikted_products.csv
edikted:c73180ad5a,edikted,Aerin Oversized Sweater,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s14903_blue-and-navy,https://edikted.com/cdn/shop/files/Edikted_10_01_202488076.jpg?v=1727934798&width=600,edikted_products.csv
edikted:d8be662513,edikted,Nelley Beaded Sequin Chiffon Mini Skirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s19736_turquoise,https://edikted.com/cdn/shop/files/Edikted_Lookbook_05_14_2025219024_c83f1535-2db2-40b1-8a55-e0ce37bc9bc1.jpg?v=1747867515&width=600,edikted_products.csv
edikted:de62823d76,edikted,Tana Faux Leather Halter Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s17044_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_05_2024108291copy.jpg?v=1731587296&width=600,edikted_products.csv
edikted:4185f1bd22,edikted,Fibi Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s12338_light-pink,https://edikted.com/cdn/shop/products/Edikted_lookbook_02_14_20239340.jpg?v=1725451736&width=600,edikted_products.csv
edikted:968003ba3e,edikted,Jess Off Shoulder Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16112_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_02_13_202414785copy_60ec2df4-1ac9-4fbf-8e66-dd2dfd7e48e3.jpg?v=1722163151&width=600,edikted_products.csv
edikted:524289366a,edikted,Camo Contrast Tank Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s19291_olive,https://edikted.com/cdn/shop/files/Edikted_lookbook_01_07_2025142040_75226a1b-2391-414d-b151-a7d843340997.jpg?v=1741611072&width=600,edikted_products.csv
edikted:ac6f09165e,edikted,Josy Off Shoulder Handkerchief Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s18519_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_01_16_2025155380_ffa537f7-45b9-4e2a-9d74-e0a89441ceb1.jpg?v=1738172736&width=600,edikted_products.csv
edikted:2dd657eb63,edikted,Leila Scalloped Knit Shorts,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20987_yellow,https://edikted.com/cdn/shop/files/Edikted_lookbook_07_01_2025264620.jpg?v=1753358013&width=600,edikted_products.csv
edikted:ebf18a0649,edikted,Tiger Flower Off Shoulder Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s20030_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_04_20252682.jpg?v=1754829594&width=600,edikted_products.csv
edikted:3382221acf,edikted,Maya Faux Leather Mini Skirt,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s12822_black,https://edikted.com/cdn/shop/products/10.111649.jpg?v=1667728272&width=600,edikted_products.csv
edikted:7813264af4,edikted,Marley Bandeau Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s11150_white,https://edikted.com/cdn/shop/files/3.21-225556.jpg?v=1713815768&width=600,edikted_products.csv
edikted:4fcb7f2320,edikted,Cow Printed Low Rise Micro Shorts,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s18546_mix,https://edikted.com/cdn/shop/files/CowPrintedLowRiseMicroShorts.jpg?v=1746749660&width=600,edikted_products.csv
edikted:9e78f64bcc,edikted,Built In Bra Tube Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s16968_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_05_08_20249876.jpg?v=1718114706&width=600,edikted_products.csv
edikted:e38721f000,edikted,Eleanor Bra Detail Sheer Lace Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s15604_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_12_04_20234979.jpg?v=1713423899&width=600,edikted_products.csv
edikted:71880c1c70,edikted,Jocelyn Striped Top,,[],"[""XS"", ""S"", ""M"", ""L"", ""XL""]",,,[],In Stock,https://edikted.com/collections/all/products/s15761_blue,https://edikted.com/cdn/shop/files/Edikted_Ecommerce_01_11_202311429.jpg?v=1725457007&width=600,edikted_products.csv
